Symbol,Date,Pattern,Confidence,RSI,Volume Ratio,EMA50,EMA200,Trend Strength %,Entry,Stop,Target,Risk %,Reward %,Risk:Reward,Exit,Return %,Holding Days,Outcome
TATACONSUM,2023-05-08,DOUBLE_BOTTOM,75.0,,,,,,762.9169311523438,663.9862454814421,859.8651398893338,12.967425630661038,12.707570743063098,0.9799609502302814,859.8651398893338,12.707570743063098,56.0,WIN
ABCAPITAL,2023-05-08,ROUNDING_BOTTOM,70.0,,,,,,174.3000030517578,123.0999984741211,225.3499984741211,29.37464353482142,29.28857976393962,0.9970701339480161,196.1499938964844,12.535852244499548,60.0,TIME_EXIT
MARUTI,2023-05-08,DOUBLE_BOTTOM,75.0,,,,,,8812.123046875,7893.409192490795,9686.369589867163,10.425567703687522,9.920952514413571,0.951598301059858,9686.369589867163,9.920952514413571,41.0,WIN
MARICO,2023-05-08,DOUBLE_BOTTOM,75.0,,,,,,513.2340698242188,447.47206944498475,568.8270913390733,12.81325700021382,10.831903956394589,0.845366947390022,539.3455200195312,5.0876299393482585,60.0,TIME_EXIT
DLF,2023-05-08,ROUNDING_BOTTOM,70.0,,,,,,427.34710693359375,329.5572339099787,522.8844315910663,22.883008083358984,22.35590767022984,0.9769654229370105,493.25265502929693,15.422018080011082,60.0,TIME_EXIT
SBICARD,2023-05-09,ROUNDING_BOTTOM_V2,80.0,,,,,,812.4551391601562,686.14164668723,937.7292304694718,15.547134405906748,15.419201045218658,0.9917712578184514,858.4880981445312,5.665907785623681,60.0,TIME_EXIT
BERGEPAINT,2023-05-09,CUP_HANDLE,80.0,,,,,,512.9432983398438,466.8070833439932,593.3030077133953,8.994408377138715,15.666392295920073,1.74179241580132,582.659423828125,13.591390259687486,60.0,TIME_EXIT
BERGEPAINT,2023-05-09,ROUNDING_BOTTOM_V2,80.0,,,,,,512.9432983398438,431.60108342147015,593.9989651888886,15.857935015749321,15.802071517726027,0.996477252683416,582.659423828125,13.591390259687486,60.0,TIME_EXIT
TRENT,2023-05-11,ROUNDING_BOTTOM_V2,80.0,,,,,,1466.2734375,1150.9758235828251,1770.7588453506055,21.503329860135647,20.765936288783482,0.9657079356477158,1770.7588453506057,20.765936288783482,35.0,WIN
INDIGO,2023-05-11,ROUNDING_BOTTOM_V2,80.0,,,,,,2247.651611328125,1807.5953473950606,2673.23243708057,19.578490799694602,18.93446580455463,0.9671054831688038,2673.23243708057,18.93446580455463,39.0,WIN
INDIGO,2023-05-11,DOUBLE_BOTTOM,75.0,,,,,,2247.651611328125,1807.5953473950606,2673.23243708057,19.578490799694602,18.93446580455463,0.9671054831688038,2673.23243708057,18.93446580455463,39.0,WIN
ASIANPAINT,2023-05-11,DOUBLE_BOTTOM,75.0,,,,,,3045.535400390625,2605.2561029716053,3422.814376201759,14.456548341633093,12.387935985335897,0.8569082807726762,3422.814376201759,12.387935985335897,47.0,WIN
SBICARD,2023-05-11,ROUNDING_BOTTOM,70.0,,,,,,856.95361328125,686.14164668723,1001.4227124823075,19.932463548404446,16.8584503247369,0.845778560377018,872.4463500976562,1.8078851149346369,60.0,TIME_EXIT
BERGEPAINT,2023-05-11,ROUNDING_BOTTOM,70.0,,,,,,521.33544921875,431.60108342147015,607.9585650201568,17.212404399461377,16.615619737966476,0.9653282221562505,579.5833740234375,11.172830255831487,60.0,TIME_EXIT
PIDILITIND,2023-05-11,DOUBLE_BOTTOM,75.0,,,,,,1262.73095703125,1107.05760643221,1417.1743022565806,12.32830712925869,12.230898780563315,0.9920988058073119,1289.477783203125,2.118172998210027,60.0,TIME_EXIT
SIEMENS,2023-05-11,DOUBLE_BOTTOM,75.0,,,,,,2212.255615234375,1653.3899023291635,2749.418540752349,25.262257627765273,24.281232323194487,0.9611663645020958,2199.9912109375,-0.5543845933723921,60.0,TIME_EXIT
ULTRACEMCO,2023-05-11,DOUBLE_BOTTOM,75.0,,,,,,7704.9794921875,6494.133471604701,8904.566728596112,15.715110232422314,15.56898675233255,0.9907017209597238,8058.971679687499,4.594330041487224,60.0,TIME_EXIT
EICHERMOT,2023-05-12,ROUNDING_BOTTOM_V2,80.0,,,,,,3502.046142578125,2738.787498191884,4134.352791990427,21.79464842300301,18.05534889231393,0.828430380792816,3240.818359375,-7.459290156891399,60.0,TIME_EXIT
MAXHEALTH,2023-05-12,ROUNDING_BOTTOM_V2,80.0,,,,,,497.5848083496094,410.03337836003027,580.3082239440639,17.59527793462383,16.624988184191512,0.9448551052141672,580.3082239440639,16.624988184191512,23.0,WIN
MAXHEALTH,2023-05-12,DOUBLE_BOTTOM,75.0,,,,,,497.5848083496094,410.03337836003027,580.3082239440639,17.59527793462383,16.624988184191512,0.9448551052141672,580.3082239440639,16.624988184191512,23.0,WIN
MAXHEALTH,2023-05-15,ROUNDING_BOTTOM_V4,90.0,83.99609523789701,1.5815560679658571,460.1057333370406,431.5933228629304,6.606314084049314,517.5439453125,408.63969682125963,619.8283252482753,21.042512327234846,19.76341929263893,0.9392138631212579,619.8283252482753,19.76341929263893,25.0,WIN
MAXHEALTH,2023-05-15,ROUNDING_BOTTOM_V3,85.0,83.99609523789701,1.5815560679658571,460.1057333370406,431.5933228629304,6.606314084049314,517.5439453125,408.63969682125963,619.8283252482753,21.042512327234846,19.76341929263893,0.9392138631212579,619.8283252482753,19.76341929263893,25.0,WIN
GAIL,2023-05-15,DOUBLE_BOTTOM,75.0,,,,,,100.68045043945312,79.04254577551922,121.64265019664658,21.491664538138355,20.820526393850052,0.9687721654552478,104.86984252929689,4.161078016196553,60.0,TIME_EXIT
MAXHEALTH,2023-05-15,ROUNDING_BOTTOM_V5,95.0,83.99609523789701,1.5815560679658571,460.1057333370406,431.5933228629304,6.606314084049314,517.5439453125,408.63969682125963,619.8283252482753,21.042512327234846,19.76341929263893,0.9392138631212579,619.8283252482753,19.76341929263893,25.0,WIN
DLF,2023-05-15,ROUNDING_BOTTOM_V3,85.0,85.62494985116996,4.626592947906936,393.0017998319231,371.7949438399524,5.7039118856602,458.4909973144531,329.5572339099787,560.2472976148698,28.121329352088893,22.19374009444896,0.7892137607214638,481.9503479003907,5.1166436687628245,60.0,TIME_EXIT
DLF,2023-05-15,ROUNDING_BOTTOM_V4,90.0,85.62494985116996,4.626592947906936,393.0017998319231,371.7949438399524,5.7039118856602,458.4909973144531,329.5572339099787,560.2472976148698,28.121329352088893,22.19374009444896,0.7892137607214638,481.9503479003907,5.1166436687628245,60.0,TIME_EXIT
TRENT,2023-05-15,ROUNDING_BOTTOM,70.0,,,,,,1506.034423828125,1150.9758235828251,1839.867085427616,23.57572938756549,22.166336726283852,0.9402184917330705,1709.4022216796875,13.503529177947376,60.0,TIME_EXIT
MAXHEALTH,2023-05-15,ROUNDING_BOTTOM,70.0,,,,,,517.5439453125,408.63969682125963,619.8283252482753,21.042512327234846,19.76341929263893,0.9392138631212579,619.8283252482753,19.76341929263893,25.0,WIN
COALINDIA,2023-05-16,DOUBLE_BOTTOM,75.0,,,,,,196.8017578125,168.30084231650483,224.20005682858272,14.482043154893464,13.921775557607594,0.9613129451905716,191.7377471923828,-2.5731531447711204,60.0,TIME_EXIT
IOC,2023-05-16,DOUBLE_BOTTOM,75.0,,,,,,72.25130462646484,62.90846289331438,79.60100541227906,12.931035337634977,10.1724125589313,0.7866665192171522,79.60100541227906,10.1724125589313,33.0,WIN
BAJFINANCE,2023-05-16,ROUNDING_BOTTOM_V2,80.0,,,,,,668.09228515625,540.1871884103278,792.5902227826188,19.14482468780617,18.634841382317685,0.9733618189873889,704.6278686523438,5.468643226070032,60.0,TIME_EXIT
COALINDIA,2023-05-16,ROUNDING_BOTTOM,70.0,,,,,,196.8017578125,168.30084231650483,224.20005682858272,14.482043154893464,13.921775557607594,0.9613129451905716,191.7377471923828,-2.5731531447711204,60.0,TIME_EXIT
IOC,2023-05-16,ROUNDING_BOTTOM_V2,80.0,,,,,,72.25130462646484,60.08485092661093,82.4246173789825,16.839078218384827,14.080455439681138,0.8361773285373877,82.42461737898249,14.080455439681138,37.0,WIN
AUROPHARMA,2023-05-16,ROUNDING_BOTTOM_V3,85.0,68.15966720898388,2.712177864094761,550.9108423780967,517.2624792812011,6.50508483500565,636.2298583984375,391.5047879497826,863.2005748490124,38.46488296929258,35.674326417487144,0.9274518382381872,863.2005748490125,35.674326417487144,58.0,WIN
AUROPHARMA,2023-05-16,ROUNDING_BOTTOM,70.0,,,,,,636.2298583984375,391.5047879497826,863.2005748490124,38.46488296929258,35.674326417487144,0.9274518382381872,863.2005748490125,35.674326417487144,58.0,WIN
COALINDIA,2023-05-16,CUP_HANDLE,80.0,,,,,,196.8017578125,184.10091026300086,229.1703510989433,6.45362505430449,16.447309031295347,2.548538053093926,184.10091026300086,-6.45362505430449,28.0,LOSS
CHOLAFIN,2023-05-18,DOUBLE_BOTTOM,75.0,,,,,,1037.7684326171875,671.2659926107588,1386.946498367225,35.31639896601329,33.6470116815398,0.9527305350106612,1039.349609375,0.15236315811080034,60.0,TIME_EXIT
ICICIBANK,2023-05-19,ROUNDING_BOTTOM_V2,80.0,,,,,,931.2446899414062,776.7690607567737,1083.7198302483016,16.588081613045453,16.373262790522762,0.9870498091621547,944.0753784179688,1.3777999074947536,60.0,TIME_EXIT
TECHM,2023-05-19,CUP_HANDLE,80.0,,,,,,977.5065307617188,894.4482605000546,1060.245711342467,8.496952976563874,8.464309749038106,0.9961582431236464,1060.245711342467,8.464309749038106,32.0,WIN
BEL,2023-05-22,ROUNDING_BOTTOM,70.0,,,,,,107.5366439819336,83.62630683942007,130.76544766336752,22.23459488519143,21.600826305623247,0.9714962839286861,127.83668518066406,18.877324460805124,60.0,TIME_EXIT
CGPOWER,2023-05-22,DOUBLE_BOTTOM,75.0,,,,,,350.5030517578125,274.69312106417175,418.1213530206471,21.628893190357505,19.29178674014996,0.8919451666047589,418.1213530206471,19.29178674014996,40.0,WIN
BEL,2023-05-22,DOUBLE_BOTTOM,75.0,,,,,,107.5366439819336,83.62630683942007,130.76544766336752,22.23459488519143,21.600826305623247,0.9714962839286861,127.83668518066406,18.877324460805124,60.0,TIME_EXIT
TORNTPHARM,2023-05-23,ROUNDING_BOTTOM_V2,80.0,,,,,,1635.8641357421875,1398.3343114815063,1864.5911864315626,14.520143761994909,13.9820322294432,0.9629403440233034,1864.5911864315628,13.9820322294432,26.0,WIN
TORNTPHARM,2023-05-23,ROUNDING_BOTTOM,70.0,,,,,,1635.8641357421875,1398.3343114815063,1864.5911864315626,14.520143761994909,13.9820322294432,0.9629403440233034,1864.5911864315628,13.9820322294432,26.0,WIN
TORNTPHARM,2023-05-23,CUP_HANDLE,80.0,,,,,,1635.8641357421875,1546.240208763495,1864.5911864315626,5.478690132052458,13.9820322294432,2.5520757503044202,1864.5911864315628,13.9820322294432,26.0,WIN
TVSMOTOR,2023-05-23,DOUBLE_BOTTOM,75.0,,,,,,1246.638671875,951.7208806552545,1537.2563578566323,23.657038552813063,23.312102579372933,0.9854193088171168,1321.2697753906252,5.986586586743415,60.0,TIME_EXIT
INDUSINDBK,2023-05-23,DOUBLE_BOTTOM,75.0,,,,,,1232.8382568359375,968.5049851578854,1488.1713333775526,21.441034151264894,20.710995552403116,0.9659513345433149,1359.2103271484375,10.250498766710257,60.0,TIME_EXIT
